Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
212980,299,469,35,45,9999,0,1376,0,3621,4982,2,2,1171,441,1353,1,0,51,60,95,0,0,1,70,0,1824,1920,3254,1089,0,23,54,42,41,42,11,19,23,0,28,0,0,6673,536,0,452,6,459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
213982,299,469,35,45,9999,0,1500,0,3621,5869,2,2,1171,441,1353,1,0,59,60,95,0,0,13,45,0,1824,1920,3326,1145,0,31,64,45,38,44,31,23,22,10,28,0,0,6673,536,0,452,6,459,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,33,31,1,100,0,0,1,19,38,0,1,99,0,0,0,0,121
214980,299,469,35,45,9999,0,1500,0,3621,6018,2,2,1171,441,1353,1,0,60,60,93,0,0,1,31,0,1824,1920,3434,1104,0,27,55,45,47,42,27,11,5,14,29,0,0,6673,536,0,452,6,459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
215980,299,469,35,45,9999,0,1500,0,3621,5967,2,2,1171,441,1353,1,0,60,60,94,0,0,0,36,0,1824,1920,3248,1471,310,25,61,35,50,55,25,11,0,0,33,0,0,6673,536,0,452,6,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,45,46,2,100,0,0,1,19,36,0,2,98,0,0,0,310,121
216980,299,469,35,45,9999,0,1500,0,3621,6036,2,2,1171,441,1555,1,0,60,60,94,0,0,0,65,0,1824,1920,3344,1191,0,26,75,52,50,61,25,26,11,10,29,0,0,6673,536,0,452,6,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
217981,299,469,35,45,9999,0,1500,0,3621,5927,2,2,1171,441,1555,1,0,61,60,96,0,0,1,54,0,1824,1920,3427,1209,0,37,64,50,56,52,37,15,19,18,30,0,0,6673,536,0,452,6,459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,40,34,1,100,0,0,1,18,37,0,1,99,0,0,0,0,121
218981,299,469,35,45,9999,0,1500,0,3621,6191,2,2,1171,441,1555,1,0,60,60,96,0,0,2,63,0,1824,1920,3091,1143,0,21,58,39,37,47,21,11,5,9,28,0,0,6673,536,0,452,6,459,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,29,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
219982,299,469,35,45,9999,0,1500,0,3615,6167,2,2,1171,441,1555,1,0,60,60,96,0,0,3,83,0,1824,1920,3328,1134,0,42,61,60,41,55,30,19,42,0,28,0,0,6673,536,0,452,6,459,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
220982,299,469,35,45,9999,0,1500,0,3615,6062,2,2,1171,441,1555,1,0,61,60,96,0,0,1,64,0,1824,1920,3393,1269,166,30,57,33,42,47,27,30,14,5,30,0,0,6673,536,0,452,6,459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,166,121
221981,299,469,35,45,9999,0,1500,0,3615,6503,2,2,1171,441,1555,1,0,60,60,97,0,0,0,57,0,1824,1920,3284,1158,0,25,55,36,52,44,25,15,23,10,29,0,0,6673,536,0,452,6,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
222981,299,469,35,45,9999,0,1500,0,3615,6159,2,2,1171,441,1555,1,0,60,60,97,0,0,0,54,0,1824,1920,3438,1170,0,19,66,15,36,47,16,19,19,5,29,0,0,6673,536,0,452,6,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
223981,299,469,35,45,9999,0,1500,0,3615,6337,2,2,1171,441,1555,1,0,60,60,97,0,0,1,46,0,1824,1920,3456,1259,0,28,77,47,44,43,11,28,28,5,30,0,0,6673,536,0,452,6,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,20,38,0,0,100,0,0,0,0,121
224982,299,469,35,45,9999,0,1500,0,3615,6037,2,2,1171,441,1555,1,0,60,60,97,0,0,0,39,0,1824,1920,3429,1207,0,28,57,41,57,64,19,23,28,24,29,0,0,6673,536,0,452,6,459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
225985,299,469,35,45,9999,0,1500,0,3615,6145,2,2,1171,441,1555,1,0,60,60,98,0,0,3,46,0,1824,1920,3214,1367,180,34,66,75,41,55,34,11,16,14,30,0,0,6673,536,0,452,6,459,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,29,23,1,100,0,0,1,19,38,0,0,100,0,0,0,180,121
226982,299,469,34,45,9999,0,1500,0,3613,6225,2,2,1171,441,1555,1,0,60,60,98,0,0,0,50,0,1824,1920,3184,1141,0,27,57,52,52,66,19,21,27,0,29,0,0,6673,536,0,452,6,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
227983,299,469,34,45,9999,0,1500,0,3613,6214,2,2,1171,441,1555,1,0,60,60,100,0,0,0,65,0,1824,1920,3176,1137,0,31,66,65,50,66,30,31,19,10,28,0,0,6673,536,0,452,6,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
228986,295,469,34,45,9999,0,1500,0,3613,6196,2,2,1171,441,1555,1,0,60,60,99,0,0,2,35,0,1824,1920,3425,1156,0,28,60,61,52,63,15,28,11,14,29,0,0,6673,537,0,453,6,460,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
229982,295,469,34,45,9999,0,1500,0,3607,6514,2,2,1171,441,1555,1,0,60,60,99,0,0,0,48,0,1824,1920,3375,1470,0,27,64,52,52,58,25,27,11,0,32,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,40,29,1,100,0,0,1,20,35,4,0,100,0,0,0,0,121
230982,295,469,34,45,9999,0,1500,0,3607,6139,2,2,1171,441,1555,1,0,60,60,99,0,0,0,48,0,1824,1920,3375,1470,0,27,64,52,52,58,25,27,11,0,32,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,24,2,99,1,0,5,51,43,0,0,100,0,0,0,0,121
231983,295,469,34,45,9999,0,1370,0,3607,4941,2,2,1171,441,1555,1,0,31,60,100,0,0,14,35,0,1824,1920,3373,1201,0,25,60,35,63,63,25,23,5,14,27,0,0,6673,537,0,453,6,460,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
232983,295,469,34,45,9999,0,1500,0,3607,6117,2,2,1171,441,1555,1,0,59,60,105,0,0,23,45,0,1824,1920,3025,1473,301,25,68,60,43,66,25,5,14,9,33,0,0,6673,537,0,453,6,460,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,45,45,2,100,0,0,1,18,36,0,2,98,0,0,0,301,121
233982,295,469,34,45,9999,0,1500,0,3607,6167,2,2,1171,441,1555,1,0,60,60,101,0,0,0,59,0,1824,1920,3388,1450,303,30,68,55,63,69,11,21,30,10,32,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,43,46,2,100,0,0,1,18,36,0,2,98,0,0,0,303,121
234982,295,469,34,45,9999,0,1500,0,3607,6099,2,2,1171,441,1555,1,0,59,60,100,0,0,1,53,0,1824,1920,3366,1236,316,31,65,52,37,57,23,31,11,9,30,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,39,34,1,100,0,0,1,18,37,0,1,99,0,0,0,316,121
235982,295,469,34,45,9999,0,1500,0,3607,6225,2,2,1171,441,1555,1,0,60,60,98,0,0,9,61,0,1824,1920,3408,1176,0,15,75,55,47,61,5,12,15,10,29,0,0,6673,537,0,453,6,460,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
236982,295,469,34,45,9999,0,1500,0,3607,6268,2,2,1171,441,1555,1,0,60,60,94,0,0,0,57,0,1824,1920,3433,1181,0,31,69,57,47,58,28,31,11,0,30,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
237982,295,469,34,45,9999,0,1500,0,3607,6402,2,2,1171,441,1555,1,0,60,60,95,0,0,1,48,0,1824,1920,3624,1214,0,23,78,68,55,63,23,21,23,0,30,0,0,6673,537,0,453,6,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,39,42,1,100,0,0,1,17,36,0,2,98,0,0,0,0,121
238982,295,469,34,45,9999,0,1500,0,3607,6402,2,2,1171,441,1804,1,0,60,60,96,0,0,1,43,0,1824,1920,3239,1288,244,28,66,66,52,63,15,28,15,13,31,0,0,6673,537,0,453,6,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,244,121
239983,295,469,34,45,9999,0,1500,0,3610,6295,2,2,1171,441,1804,1,0,60,60,99,0,0,1,51,0,1824,1920,3046,1085,0,21,66,61,55,57,15,21,19,14,28,0,0,6673,537,0,453,6,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
240983,295,469,34,45,9999,0,1500,0,3610,6313,2,2,1171,441,1804,1,0,60,60,98,0,0,1,54,0,1824,1920,3225,1122,0,34,53,60,52,60,19,25,34,5,29,0,0,6673,537,0,453,6,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
241983,295,469,34,45,9999,0,1500,0,3610,6191,2,2,1171,441,1804,1,0,60,60,98,0,0,2,46,0,1824,1920,3073,1092,298,27,63,61,66,61,27,25,26,0,26,0,0,6673,537,0,453,6,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,32,28,1,100,0,0,1,18,38,0,0,100,0,0,0,298,121
242983,295,469,34,45,9999,0,1500,0,3610,6263,2,2,1171,441,1804,1,0,60,60,98,0,0,0,65,0,1824,1920,2947,1413,334,37,63,44,57,77,19,37,6,0,31,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,45,44,2,100,0,0,1,18,36,0,2,98,0,0,0,334,121
243982,295,469,34,45,9999,0,1500,0,3610,6331,2,2,1171,441,1804,1,0,60,60,99,0,0,1,47,0,1824,1920,3350,1445,301,22,73,63,66,64,11,22,15,5,32,0,0,6673,537,0,453,6,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,42,39,2,100,0,0,1,18,37,0,1,99,0,0,0,301,121
244982,295,469,34,45,9999,0,1500,0,3610,6353,2,2,1171,441,1804,1,0,60,60,99,0,0,0,50,0,1824,1920,3005,1102,0,33,80,55,70,68,5,11,33,0,27,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
245983,295,469,34,45,9999,0,1500,0,3610,6126,2,2,1171,441,1804,1,0,61,60,98,0,0,1,54,0,1824,1920,3289,1116,0,28,71,52,57,55,11,28,5,18,28,0,0,6673,537,0,453,6,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
246986,295,469,34,45,9999,0,1500,0,3610,6144,2,2,1171,441,1804,1,0,60,60,99,0,0,0,71,0,1824,1920,3329,1306,291,36,82,76,73,85,11,36,11,14,29,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,45,46,2,100,0,0,1,18,36,0,2,98,0,0,0,291,121
247983,295,469,34,45,9999,0,1500,0,3610,6714,2,2,1171,441,1804,1,0,60,60,100,0,0,0,56,0,1824,1920,3265,1085,0,23,52,63,50,47,23,15,19,0,28,0,0,6673,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,29,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
248991,296,470,34,45,9999,0,1500,0,3610,6216,2,2,1171,441,1804,1,0,60,60,98,0,0,0,63,0,1824,1920,3216,1070,0,31,66,47,60,59,23,31,27,5,28,0,0,6725,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
249982,296,470,34,45,9999,0,1500,0,3610,6292,2,2,1171,441,1353,1,0,60,60,97,0,0,1,65,0,1824,1920,3093,1092,0,27,64,66,50,57,23,27,15,10,29,0,0,6725,537,0,453,6,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
250983,296,470,34,45,9999,0,1500,0,3610,6151,2,2,1171,441,1353,1,0,60,60,96,0,0,4,48,0,1824,1920,3451,1184,0,23,68,62,50,50,21,23,21,17,30,0,0,6725,537,0,453,6,460,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
251983,296,470,34,45,9999,0,1500,0,3610,6155,2,2,1171,441,1353,1,0,59,60,95,0,0,0,35,0,1824,1920,3380,1184,0,36,64,47,57,55,19,36,28,0,30,0,0,6725,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
252983,296,470,34,45,9999,0,1500,0,3610,6960,2,2,1171,441,1353,1,0,61,60,94,0,0,3,46,0,1824,1920,3425,1188,0,25,78,56,64,71,25,5,15,5,30,0,0,6725,537,0,453,6,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
253983,296,470,34,45,9999,0,1500,0,3610,6414,2,2,1171,441,1353,1,0,60,60,95,0,0,2,39,0,1824,1920,3410,1155,0,25,81,61,58,73,23,25,5,10,29,0,0,6725,537,0,453,6,460,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
254983,296,470,34,45,9999,0,1500,0,3610,6436,2,2,1171,441,1353,1,0,59,60,96,0,0,1,36,0,1824,1920,3451,1188,0,28,75,52,52,50,23,28,5,0,29,0,0,6725,537,0,453,6,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
255983,296,470,34,45,9999,0,1500,0,3610,6277,2,2,1171,441,1353,1,0,60,60,96,0,0,2,64,0,1824,1920,3363,1163,0,26,52,61,35,61,19,21,26,0,29,0,0,6725,537,0,453,6,460,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
256984,296,470,34,45,9999,0,1500,0,3610,6407,2,2,1171,441,1353,1,0,60,60,97,0,0,1,41,0,1824,1920,3425,1157,0,21,64,65,61,52,11,21,11,13,30,0,0,6725,537,0,453,6,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
257983,296,470,34,45,9999,0,1500,0,3610,6541,2,2,1171,441,1353,1,0,60,60,97,0,0,1,51,0,1824,1920,3463,1216,90,28,69,60,61,61,19,28,5,14,30,0,0,6725,537,0,453,6,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,90,121
258984,296,470,34,45,9999,0,1500,0,3610,6364,2,2,1171,441,1555,1,0,60,60,96,0,0,0,40,0,1824,1920,3221,1186,0,25,60,47,44,44,19,25,19,5,29,0,0,6725,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
259995,296,470,34,45,9999,0,1500,0,3613,6080,2,2,1171,441,1555,1,0,60,60,97,0,0,0,43,0,1824,1920,3249,1486,0,26,68,55,50,52,23,26,23,0,31,0,0,6725,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,45,31,2,100,0,0,1,19,33,5,0,100,0,0,0,0,121
260984,296,470,34,45,9999,0,1500,0,3609,6304,2,2,1171,441,1555,1,0,60,60,97,0,0,1,43,0,1824,1920,3388,1140,0,34,57,47,47,55,34,27,0,10,28,0,0,6725,537,0,453,6,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
261984,296,470,34,45,9999,0,1500,0,3609,6362,2,2,1171,441,1555,1,0,60,60,97,0,0,0,50,0,1824,1920,3295,1614,171,21,68,35,55,52,11,21,15,5,30,0,0,6725,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,29,23,1,100,0,0,1,19,38,0,0,100,0,0,0,171,121
262985,296,470,34,45,9999,0,1500,0,3609,6239,2,2,1171,441,1555,1,0,60,60,97,0,0,1,33,0,1824,1920,3430,1364,191,25,72,58,52,63,25,14,23,0,30,0,0,6725,537,0,453,6,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,191,121
263984,296,470,34,45,9999,0,1500,0,3609,6286,2,2,1171,441,1804,1,0,60,60,96,0,0,0,37,0,1824,1920,3385,1484,304,42,84,80,85,80,42,29,36,19,32,0,0,6725,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,304,121
264984,296,470,34,45,9999,0,1500,0,3609,6391,2,2,1171,441,1804,1,0,60,60,97,0,0,0,57,0,1824,1920,3286,1278,303,28,68,50,64,61,28,23,19,17,33,0,0,6725,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,45,46,2,100,0,0,1,18,36,0,2,98,0,0,0,303,121
265984,296,470,34,45,9999,0,1500,0,3609,6759,2,2,1171,441,1804,1,0,60,60,98,0,0,0,54,0,1824,1920,3049,1275,0,30,57,57,52,60,16,30,23,5,28,0,0,6725,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
266984,296,470,34,45,9999,0,1500,0,3609,6517,2,2,1171,441,1804,1,0,60,60,99,0,0,0,53,0,1824,1920,3304,1439,313,38,69,52,52,55,26,29,38,5,33,0,0,6725,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,45,46,2,100,0,0,1,17,36,0,2,98,0,0,0,313,121
267984,296,470,34,45,9999,0,1500,0,3609,6575,2,2,1171,441,1804,1,0,60,60,100,0,0,1,74,0,1824,1920,3192,1076,0,21,63,44,37,50,21,19,15,10,27,0,0,6725,537,0,453,6,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,29,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
268990,296,469,34,45,9999,0,1500,0,3609,6138,2,2,1171,441,1804,1,0,60,60,100,0,0,0,50,0,1824,1920,3311,1143,0,28,61,47,50,61,16,14,28,18,28,0,0,6725,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
269984,296,469,34,45,9999,0,1500,0,3605,6445,2,2,1171,441,1804,1,0,60,60,99,0,0,1,50,0,1824,1920,3023,1076,0,28,61,50,43,44,28,22,11,0,27,0,0,6725,537,0,453,6,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
270986,296,469,34,45,9999,0,1500,0,3605,6388,2,2,1171,441,1804,1,0,60,60,100,0,0,2,182,0,1824,1920,3105,1087,0,30,55,47,52,37,30,19,23,9,26,0,0,6725,537,0,453,6,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,30,30,1,100,0,0,1,17,37,0,1,99,0,0,0,0,121
271984,296,469,34,45,9999,0,1500,0,3605,6330,2,2,1171,441,1804,1,0,60,60,98,0,0,1,55,0,1824,1920,3308,1137,0,6,64,55,47,39,5,6,0,9,28,0,0,6725,537,0,453,6,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,30,27,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
272984,296,469,34,45,9999,0,1500,0,3605,6470,2,2,1171,441,1804,1,0,60,60,99,0,0,0,99,0,1824,1920,3215,1100,0,25,63,47,42,44,10,19,25,0,28,0,0,6725,537,0,453,6,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
273984,296,469,34,45,9999,0,1500,0,3605,6315,2,2,1171,441,1804,1,0,59,60,98,0,0,3,56,0,1824,1920,3272,1124,0,19,55,52,55,44,19,11,16,5,28,0,0,6725,537,0,453,6,460,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,29,23,1,100,0,0,1,19,39,0,0,100,0,0,0,0,121
274984,296,469,34,45,9999,0,1500,0,3605,6124,2,2,1171,441,1804,1,0,59,60,98,0,0,5,26,0,1824,1920,3302,1728,289,31,73,69,68,69,11,31,21,18,36,0,0,6725,537,0,453,6,460,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,50,51,2,100,0,0,1,18,31,5,1,99,0,0,0,289,121
275985,296,469,34,45,9999,0,1500,0,3605,6604,2,2,1171,441,1804,1,0,60,60,99,0,0,6,49,0,1824,1920,3266,1862,292,21,76,50,52,60,21,5,11,21,35,0,0,6725,537,0,453,6,460,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,51,53,2,100,0,0,1,18,33,5,2,98,0,0,0,292,121
276985,296,469,34,45,9999,0,1500,0,3605,6575,2,2,1171,441,1804,1,0,58,60,98,0,0,3,19,0,1824,1920,3243,1070,0,26,64,33,35,44,11,26,21,0,28,0,0,6725,537,0,453,6,460,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
277985,296,469,34,45,9999,0,1500,0,3605,6233,2,2,1171,441,1804,1,0,61,60,97,0,0,2,39,0,1824,1920,3310,1159,0,23,63,50,41,68,15,23,21,5,28,0,0,6725,537,0,453,6,460,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
278984,296,469,34,45,9999,0,1500,0,3605,6233,2,2,1171,441,1804,1,0,60,60,98,0,0,3,24,0,1824,1920,3158,1132,0,28,68,47,47,35,23,19,28,9,27,0,0,6725,537,0,453,6,460,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
279985,296,469,34,45,9999,0,1500,0,3612,6136,2,2,1171,441,1804,1,0,58,60,97,0,0,4,37,0,1824,1920,3185,1758,309,28,68,52,55,57,15,0,28,5,36,0,0,6725,537,0,453,6,460,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,45,47,2,100,0,0,1,17,35,1,2,98,0,0,0,309,121
280985,296,469,34,45,9999,0,1500,0,3612,6339,2,2,1171,441,1804,1,0,60,60,97,0,0,1,47,0,1824,1920,3302,1872,391,27,69,61,58,66,27,23,21,0,37,0,0,6725,537,0,453,6,460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,51,54,2,100,0,0,1,17,33,5,2,98,0,0,0,391,121
