Time Stamp,available_memory_MB,app_pss_MB,battery_level_percentage,battery_temperature_celcius,battery_current_now_milliamps,sensor_temperature_celcius,power_current,power_level_state,power_voltage,power_wattage,cpu_level,gpu_level,cpu_frequency_MHz,gpu_frequency_MHz,mem_frequency_MHz,minimum_vsyncs,extra_latency_mode,average_frame_rate,display_refresh_rate,average_prediction_milliseconds,screen_tear_count,early_frame_count,stale_frame_count,maximum_rotational_speed_degrees_per_second,foveation_level,eye_buffer_width,eye_buffer_height,app_gpu_time_microseconds,timewarp_gpu_time_microseconds,guardian_gpu_time_microseconds,cpu_utilization_percentage,cpu_utilization_percentage_core0,cpu_utilization_percentage_core1,cpu_utilization_percentage_core2,cpu_utilization_percentage_core3,cpu_utilization_percentage_core4,cpu_utilization_percentage_core5,cpu_utilization_percentage_core6,cpu_utilization_percentage_core7,gpu_utilization_percentage,spacewarp_motion_vector_type,spacewarped_frames_per_second,app_vss_MB,app_rss_MB,app_dalvik_pss_MB,app_private_dirty_MB,app_private_clean_MB,app_uss_MB,stale_frames_consecutive,screen_fill_rate_left_eye,screen_fill_rate_right_eye,screen_fill_rate,screen_red_intensity_left_eye,screen_red_intensity_right_eye,screen_red_intensity,screen_green_intensity_left_eye,screen_green_intensity_right_eye,screen_green_intensity,screen_blue_intensity_left_eye,screen_blue_intensity_right_eye,screen_blue_intensity,screen_color_intensity_left_eye,screen_color_intensity_right_eye,screen_color_intensity,screen_power_consumption,passthrough_brightness,hands_input_extra_delay,eyes_input_extra_delay,avg_vertices_per_frame,avg_fill_percentage,avg_inst_per_frag,avg_inst_per_vert,avg_textures_per_frag,percent_time_shading_frags,percent_time_shading_verts,percent_time_compute,percent_vertex_fetch_stall,percent_texture_fetch_stall,percent_texture_l1_miss,percent_texture_l2_miss,percent_texture_nearest_filtered,percent_texture_linear_filtered,percent_texture_anisotropic_filtered,vrshell_average_frame_rate,vrshell_gpu_time_microseconds,vrshell_and_guardian_gpu_time_microseconds,render_scale
111007,231,863,29,46,9999,0,1500,0,3591,6201,2,2,1171,441,1353,1,0,60,60,101,0,0,0,47,0,1824,1920,3434,1171,0,29,75,66,47,57,29,14,5,0,30,0,0,7205,892,0,857,1,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,29,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
112008,231,863,29,46,9999,0,1500,0,3591,6356,2,2,1171,441,1353,1,0,60,60,100,0,0,0,65,0,1824,1920,3484,1894,307,31,69,60,55,63,19,11,31,17,39,0,0,7205,892,0,857,1,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,51,53,2,100,0,0,1,18,32,5,2,98,0,0,0,307,121
113007,231,863,29,46,9999,0,1500,0,3591,6729,2,2,1171,441,1353,1,0,60,60,100,0,0,0,53,0,1824,1920,3390,1898,309,27,63,50,57,61,27,10,25,13,37,0,0,7205,892,0,857,1,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,51,53,2,100,0,0,1,18,33,5,2,98,0,0,0,309,121
114008,231,863,29,46,9999,0,1500,0,3591,6783,2,2,1171,441,1353,1,0,60,60,100,0,0,0,52,0,1824,1920,3126,1881,294,25,62,64,65,68,15,22,25,5,34,0,0,7205,892,0,857,1,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,44,31,2,100,0,0,1,18,33,5,0,100,0,0,0,294,121
115007,231,863,29,46,9999,0,1500,0,3583,6166,2,2,1171,441,1804,1,0,60,60,101,0,0,0,77,0,1824,1920,3341,1163,0,26,44,36,50,62,19,26,25,5,28,0,0,7205,892,0,857,1,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
116007,231,863,29,46,9999,0,1500,0,3583,6255,2,2,1171,441,1804,1,0,60,60,100,0,0,0,52,0,1824,1920,3268,1276,0,10,63,52,63,55,5,10,5,9,30,0,0,7205,892,0,857,1,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,38,28,1,100,0,0,1,17,35,3,0,100,0,0,0,0,121
117008,231,863,29,46,9999,0,1500,0,3583,6284,2,2,1171,441,1804,1,0,60,60,101,0,0,0,31,0,1824,1920,3251,1076,0,11,57,57,52,52,5,10,11,5,28,0,0,7205,892,0,857,1,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,32,31,1,100,0,0,1,17,38,0,1,99,0,0,0,0,121
118013,219,864,29,46,9999,0,1500,0,3583,6485,2,2,1171,441,1353,1,0,60,60,100,0,0,0,55,0,1824,1920,3415,1141,0,22,63,58,41,50,0,22,21,0,29,0,0,7205,893,0,858,1,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
119009,219,864,29,46,9999,0,1500,0,3583,6230,2,2,1171,441,1353,1,0,60,60,99,0,0,0,47,0,1824,1920,3436,1150,0,25,57,47,55,50,25,14,15,10,29,0,0,7205,893,0,858,1,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
120008,219,864,29,46,9999,0,1500,0,3583,6180,2,2,1171,441,1353,1,0,60,60,99,0,0,0,51,0,1824,1920,3253,1168,0,15,66,38,50,52,15,11,15,17,30,0,0,7205,893,0,858,1,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
121008,219,864,29,46,9999,0,1500,0,3583,6270,2,2,1171,441,1353,1,0,60,60,101,0,0,0,76,0,1824,1920,3420,1240,0,19,61,50,41,41,19,19,19,9,30,0,0,7205,893,0,858,1,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
122008,219,864,29,46,9999,0,1500,0,3583,6524,2,2,1171,441,1353,1,0,60,60,101,0,0,0,46,0,1824,1920,3261,1173,0,30,57,44,44,57,27,30,29,9,30,0,0,7205,893,0,858,1,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
123008,219,864,29,46,9999,0,1500,0,3593,6294,2,2,1171,441,1353,1,0,60,60,103,0,0,0,30,0,1824,1920,3277,1209,0,15,57,35,50,50,5,5,15,17,30,0,0,7205,893,0,858,1,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
124008,219,864,29,46,9999,0,1500,0,3593,6133,2,2,1171,441,1353,1,0,60,60,102,0,0,0,27,0,1824,1920,3406,1151,0,15,57,45,37,41,15,5,11,5,29,0,0,7205,893,0,858,1,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,29,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
125008,219,864,29,46,9999,0,1500,0,3596,6300,2,2,1171,441,1555,1,0,60,60,101,0,0,0,44,0,1824,1920,3440,1166,0,34,75,52,60,68,34,28,34,15,29,0,0,7205,893,0,858,1,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,30,27,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
126010,219,864,29,46,9999,0,1500,0,3596,6494,2,2,1171,441,1555,1,0,60,60,101,0,0,0,50,0,1824,1920,3255,1138,0,23,69,50,50,44,15,15,23,10,28,0,0,7205,893,0,858,1,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
127008,219,864,29,46,9999,0,1500,0,3596,6415,2,2,1171,441,1555,1,0,60,60,100,0,0,0,51,0,1824,1920,3476,1182,0,15,63,25,47,44,0,15,10,9,29,0,0,7205,893,0,858,1,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
128008,219,864,29,46,9999,0,1500,0,3596,6159,2,2,1171,441,1555,1,0,60,60,100,0,0,0,46,0,1824,1920,3395,1225,0,23,57,38,33,52,23,16,10,0,29,0,0,7205,893,0,858,1,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
129008,219,864,29,46,9999,0,1500,0,3596,6188,2,2,1171,441,1555,1,0,61,60,100,0,0,0,26,0,1824,1920,3288,1196,0,14,66,55,47,50,11,14,5,5,30,0,0,7205,893,0,858,1,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
130008,219,864,29,46,9999,0,1500,0,3596,6591,2,2,1171,441,1555,1,0,60,60,99,0,0,0,45,0,1824,1920,3408,1468,303,37,52,50,44,55,37,10,19,10,34,0,0,7205,893,0,858,1,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,303,121
131008,219,864,29,46,9999,0,1500,0,3596,6084,2,2,1171,441,1555,1,0,60,60,97,0,0,0,39,0,1824,1920,3428,1182,60,22,57,50,41,50,22,0,19,10,28,0,0,7205,893,0,858,1,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,60,121
132009,219,864,29,46,9999,0,1500,0,3596,6217,2,2,1171,441,1555,1,0,60,60,97,0,0,0,58,0,1824,1920,3360,1469,318,29,72,54,44,52,11,28,29,5,32,0,0,7205,893,0,858,1,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,46,48,2,100,0,0,1,19,35,1,2,98,0,0,0,318,121
133010,219,864,29,46,9999,0,1500,0,3596,6059,2,2,1171,441,1555,1,0,60,60,97,0,0,0,56,0,1824,1920,3500,1153,0,5,52,43,35,50,5,5,5,21,29,0,0,7205,893,0,858,1,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
134009,219,864,29,46,9999,0,1500,0,3596,6390,2,2,1171,441,1555,1,0,60,60,98,0,0,0,36,0,1824,1920,3516,1187,0,21,68,47,47,50,15,11,21,13,30,0,0,7205,893,0,858,1,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,37,38,1,100,0,0,1,19,37,0,1,99,0,0,0,0,121
135009,219,864,29,46,9999,0,1500,0,3590,6181,2,2,1171,441,1804,1,0,60,60,101,0,0,0,58,0,1824,1920,3225,1144,0,17,47,55,68,63,16,11,17,5,29,0,0,7205,893,0,858,1,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
136009,219,864,29,46,9999,0,1500,0,3590,6196,2,2,1171,441,1353,1,0,60,60,101,0,0,0,46,0,1824,1920,3161,1116,0,23,55,29,47,41,10,23,11,5,29,0,0,7205,893,0,858,1,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,45,47,2,100,0,0,1,19,36,0,2,98,0,0,0,0,121
137009,219,864,29,46,9999,0,1500,0,3590,6153,2,2,1171,441,1353,1,0,60,60,102,0,0,0,60,0,1824,1920,3211,1164,0,15,61,50,57,47,15,5,11,9,29,0,0,7205,893,0,858,1,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
138012,224,863,29,46,9999,0,1500,0,3590,6558,2,2,1171,441,1353,1,0,60,60,100,0,0,0,37,0,1824,1920,3436,1176,0,15,57,52,50,52,10,0,15,5,30,0,0,7205,892,0,857,1,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
139009,224,863,29,46,9999,0,1500,0,3590,6332,2,2,1171,441,1353,1,0,60,60,100,0,0,0,63,0,1824,1920,3201,1298,173,22,72,47,35,38,14,22,5,0,30,0,0,7205,892,0,857,1,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,173,121
140011,224,863,29,46,9999,0,1500,0,3590,6278,2,2,1171,441,1353,1,0,60,60,100,0,0,0,34,0,1824,1920,3351,1105,0,27,63,40,42,36,5,11,27,10,29,0,0,7205,892,0,857,1,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,41,42,2,100,0,0,1,18,36,0,2,98,0,0,0,0,121
141010,224,863,29,46,9999,0,1500,0,3590,6063,2,2,1171,441,1353,1,0,60,60,99,0,0,0,72,0,1824,1920,3301,1124,0,11,57,52,39,47,10,10,11,18,28,0,0,7205,892,0,857,1,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
142009,224,863,29,46,9999,0,1500,0,3590,5776,2,2,1171,441,1353,1,0,60,60,101,0,0,1,106,0,1824,1920,3261,1139,0,23,61,31,33,42,23,5,10,0,27,0,0,7205,892,0,857,1,859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
143011,224,863,29,46,9999,0,1500,0,3590,5722,2,2,1171,441,1353,1,0,60,60,100,0,0,0,55,0,1824,1920,3307,1448,326,25,50,44,63,55,25,19,19,5,32,0,0,7205,892,0,857,1,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,42,43,2,100,0,0,1,18,36,0,2,98,0,0,0,326,121
144010,224,863,29,46,9999,0,1500,0,3590,5600,2,2,1171,441,1353,1,0,60,60,100,0,0,0,46,0,1824,1920,3319,1118,0,19,66,47,39,60,19,0,11,9,29,0,0,7205,892,0,857,1,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,29,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
145010,224,863,29,46,9999,0,1500,0,3606,5758,2,2,1171,441,1353,1,0,60,60,99,0,0,0,17,0,1824,1920,2970,1006,0,36,73,57,57,63,16,21,36,14,27,0,0,7205,892,0,857,1,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,16,38,0,0,100,0,0,0,0,121
146013,224,863,29,46,9999,0,1289,0,3606,4648,2,2,1171,441,1353,1,0,60,60,98,0,0,0,27,0,1824,1920,3041,1051,0,23,63,38,41,44,10,23,5,0,25,0,0,7205,892,0,857,1,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
147010,224,863,29,46,9999,0,1500,0,3606,5737,2,2,1171,441,1353,1,0,53,60,94,0,0,23,39,0,1824,1920,3314,1096,0,19,61,47,52,33,19,14,16,5,27,0,0,7205,892,0,857,1,859,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
148012,224,863,29,46,9999,0,1500,0,3606,5906,2,2,1171,441,1353,1,0,60,60,92,0,0,1,33,0,1824,1920,3253,1115,0,19,57,55,43,59,11,11,19,9,27,0,0,7205,892,0,857,1,859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
149012,224,863,29,46,9999,0,1500,0,3606,5870,2,2,1171,441,1353,1,0,60,60,92,0,0,0,69,0,1824,1920,3219,1129,0,30,63,57,39,52,0,19,30,10,28,0,0,7205,892,0,857,1,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,29,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
150012,224,863,29,46,9999,0,1290,0,3606,4651,2,2,1171,441,1353,1,0,60,60,90,0,0,0,80,0,1824,1920,3098,1063,0,11,55,50,33,50,0,5,11,5,26,0,0,7205,892,0,857,1,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
151017,224,863,29,46,9999,0,1500,0,3606,6512,2,2,1171,441,1804,1,0,45,60,88,0,0,29,36,0,1824,1920,3302,1118,293,22,77,80,85,84,21,17,22,42,28,0,0,7205,892,0,857,1,859,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,45,47,2,100,0,0,1,18,36,0,2,98,0,0,0,293,121
152357,224,863,29,46,9999,0,1500,0,3606,7269,2,2,1171,441,2000,1,0,60,60,88,0,0,0,20,0,1824,1920,3274,1084,0,66,90,94,89,89,64,66,58,55,27,0,0,7205,892,0,857,1,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
153014,224,863,29,46,9999,0,1500,0,3606,7500,2,2,1171,441,2000,1,0,60,60,91,0,0,0,41,0,1824,1920,3318,2313,0,59,100,90,94,100,52,59,57,64,37,0,0,7205,892,0,857,1,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
154029,224,863,29,46,9999,0,1500,0,3606,7482,2,2,1171,441,2000,1,0,60,60,95,0,0,0,34,0,1824,1920,3118,2855,0,62,100,84,94,84,47,47,62,55,38,0,0,7205,892,0,857,1,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,273,32,16,1,100,0,0,1,12,36,0,1,99,0,20,1401,1401,121
155015,224,863,29,45,9999,0,1500,0,3567,7500,2,2,1171,441,2000,1,0,60,60,97,0,0,0,43,0,1824,1920,2972,2839,97,35,100,94,100,100,7,35,27,39,41,0,0,7205,892,0,857,1,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,280,32,16,1,100,0,0,1,11,36,0,2,98,0,27,1116,1213,121
156013,224,863,29,45,9999,0,1500,0,3567,7455,2,2,1171,441,2000,1,0,60,60,99,1,0,0,83,0,1824,1920,3111,2796,0,36,100,100,95,95,27,31,36,50,40,0,0,7205,892,0,857,1,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,279,32,16,1,100,0,0,1,12,36,0,2,98,0,34,906,906,121
157020,224,863,29,45,9999,0,1500,0,3563,7500,2,2,1171,441,2000,1,0,60,60,104,0,0,0,168,0,1824,1920,3280,2800,0,36,100,89,94,95,36,27,23,15,40,0,0,7205,892,0,857,1,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,279,32,16,1,100,0,0,1,12,36,0,2,98,0,0,0,0,121
158020,264,861,29,45,9999,0,1500,0,3563,7432,2,2,1171,441,2000,1,0,60,60,104,0,0,0,139,0,1824,1920,2873,2808,367,35,100,89,100,89,35,35,27,19,43,0,0,7205,885,0,856,1,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,287,37,20,1,99,1,0,1,14,35,0,3,97,0,44,1591,1958,121
159013,264,861,29,45,9999,0,1500,0,3563,7500,2,2,1171,441,2000,1,0,60,60,104,0,0,2,112,0,1824,1920,3318,1143,0,44,85,84,85,89,38,36,44,63,29,0,0,7205,885,0,856,1,857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,30,23,1,100,0,0,1,18,38,0,0,100,0,44,1591,1591,121
160031,264,861,29,45,9999,0,1500,0,3563,7468,2,2,1171,441,2000,1,0,60,60,104,0,0,1,50,0,1824,1920,3366,1124,0,33,83,75,90,81,27,29,33,42,30,0,0,7205,885,0,856,1,857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
161015,264,861,29,45,9999,0,1500,0,3563,7500,2,2,1171,441,2000,1,0,60,60,103,0,0,0,62,0,1824,1920,3137,1116,0,45,89,90,90,89,29,45,19,27,29,0,0,7205,885,0,856,1,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
162030,264,861,29,45,9999,0,1500,0,3563,7143,2,2,1171,441,2000,1,0,60,60,103,0,0,0,41,0,1824,1920,3295,1134,0,33,100,90,100,90,26,22,33,19,29,0,0,7205,885,0,856,1,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
163016,264,861,29,45,9999,0,1500,0,3563,6734,2,2,1171,441,2000,1,0,60,60,102,0,0,0,61,0,1824,1920,3086,1475,302,31,89,94,80,86,31,16,23,14,32,0,0,7205,885,0,856,1,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,45,46,2,100,0,0,1,19,36,0,2,98,0,0,0,302,121
164042,264,861,29,45,9999,0,1500,0,3563,6983,2,2,1171,441,2000,1,0,60,60,105,0,0,0,73,0,1824,1920,3230,1098,0,30,91,88,94,94,30,12,17,5,26,0,0,7205,885,0,856,1,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
165016,264,861,29,46,9999,0,1500,0,3573,6892,2,2,1171,441,2000,1,0,59,60,107,2,0,3,47,0,1824,1920,3260,1078,0,23,89,88,90,95,22,23,19,5,27,0,0,7205,885,0,856,1,857,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,30,23,1,100,0,0,1,17,38,0,0,100,0,0,0,0,121
166014,264,861,29,46,9999,0,1500,0,3573,6585,2,2,1171,441,2000,1,0,59,60,108,0,0,2,49,0,1824,1920,3282,1229,129,31,75,66,71,75,26,19,31,5,30,0,0,7205,885,0,856,1,857,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,129,121
167013,264,861,29,46,9999,0,1500,0,3573,6384,2,2,1171,441,1353,1,0,60,60,108,0,0,0,56,0,1824,1920,3228,1456,316,29,70,44,50,52,29,19,15,5,34,0,0,7205,885,0,856,1,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,45,46,2,100,0,0,1,18,36,0,2,98,0,0,0,316,121
168013,264,861,29,46,9999,0,1500,0,3573,6238,2,2,1171,441,1353,1,0,60,60,107,0,0,0,43,0,1824,1920,3435,1159,0,22,77,35,50,50,15,22,11,0,30,0,0,7205,885,0,856,1,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
169013,264,861,29,46,9999,0,1500,0,3573,6392,2,2,1171,441,1555,1,0,60,60,106,0,0,0,56,0,1824,1920,3242,1207,0,15,71,44,44,52,15,15,11,14,29,0,0,7205,885,0,856,1,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
170014,264,861,29,46,9999,0,1500,0,3573,6063,2,2,1171,441,1353,1,0,60,60,106,0,0,0,53,0,1824,1920,3221,1193,0,23,55,50,54,55,5,19,23,18,29,0,0,7205,885,0,856,1,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
171015,264,861,29,46,9999,0,1500,0,3573,6249,2,2,1171,441,1555,1,0,60,60,106,0,0,0,69,0,1824,1920,3281,1459,310,27,72,52,52,57,19,21,27,0,32,0,0,7205,885,0,856,1,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,44,47,2,100,0,0,1,18,36,0,2,98,0,0,0,310,121
172013,264,861,29,46,9999,0,1500,0,3573,6320,2,2,1171,441,1555,1,0,60,60,106,0,0,1,84,0,1824,1920,3345,1364,318,30,69,60,52,50,23,30,11,0,31,0,0,7205,885,0,856,1,857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,45,47,2,100,0,0,1,19,36,0,2,98,0,0,0,318,121
173014,264,861,29,46,9999,0,1500,0,3573,6259,2,2,1171,441,1555,1,0,60,60,106,0,0,0,80,0,1824,1920,3370,1143,0,16,77,58,33,57,15,10,16,5,29,0,0,7205,885,0,856,1,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
174013,264,861,29,46,9999,0,1500,0,3573,6138,2,2,1171,441,1555,1,0,60,60,105,0,0,1,42,0,1824,1920,3352,1171,0,21,68,52,35,52,15,14,21,5,29,0,0,7205,885,0,856,1,857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
175013,264,861,28,46,9999,0,1500,0,3592,6979,2,2,1171,441,1555,1,0,60,60,104,0,0,0,53,0,1824,1920,3406,1186,0,27,61,41,57,50,27,11,25,0,30,0,0,7205,885,0,856,1,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
176014,264,861,28,46,9999,0,1500,0,3592,6749,2,2,1171,441,1555,1,0,60,60,104,0,0,1,67,0,1824,1920,3064,1460,307,16,64,52,60,61,11,0,16,10,34,0,0,7205,885,0,856,1,857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,45,46,2,100,0,0,1,18,36,0,2,98,0,0,0,307,121
177014,264,861,28,46,9999,0,1500,0,3592,6048,2,2,1171,441,1555,1,0,60,60,103,0,0,0,46,0,1824,1920,3185,1175,0,19,66,59,39,52,19,5,15,13,29,0,0,7205,885,0,856,1,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,19,38,0,0,100,0,0,0,0,121
178018,236,861,28,46,9999,0,1500,0,3592,6160,2,2,1171,441,1555,1,0,60,60,102,0,0,1,55,0,1824,1920,3401,1174,0,15,69,50,44,38,11,15,15,5,30,0,0,7205,884,0,856,1,857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
179015,236,861,28,46,9999,0,1500,0,3592,6163,2,2,1171,441,1555,1,0,60,60,102,0,0,0,52,0,1824,1920,3210,1146,0,33,76,44,45,47,16,33,19,5,29,0,0,7205,884,0,856,1,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,30,23,1,100,0,0,1,18,38,0,0,100,0,0,0,0,121
